time_s,temperature_C,pwm,heat_cool
284.62,22.03,140,0
284.74,22.01,140,0
284.86,21.98,140,0
284.98,21.96,140,0
285.11,21.93,140,0
285.23,21.91,140,0
285.35,21.87,140,0
285.47,21.86,140,0
285.59,21.83,140,0
285.72,21.8,140,0
285.84,21.78,140,0
285.96,21.75,140,0
286.08,21.74,140,0
286.2,21.72,140,0
286.33,21.69,140,0
286.45,21.66,140,0
286.57,21.64,140,0
286.7,21.62,140,0
286.82,21.6,140,0
286.94,21.56,140,0
287.06,21.56,140,0
287.18,21.51,140,0
287.3,21.5,140,0
287.43,21.47,140,0
287.55,21.45,140,0
287.67,21.43,140,0
287.8,21.4,140,0
287.92,21.38,140,0
288.04,21.36,140,0
288.16,21.33,140,0
288.28,21.31,140,0
288.41,21.29,140,0
288.53,21.27,140,0
288.65,21.25,140,0
288.77,21.21,140,0
288.89,21.2,140,0
289.02,21.17,140,0
289.14,21.17,140,0
289.26,21.12,140,0
289.38,21.12,140,0
289.51,21.08,140,0
289.63,21.06,140,0
289.75,21.04,140,0
289.87,21.03,140,0
289.99,20.99,140,0
290.12,20.97,140,0
290.24,20.94,140,0
290.36,20.93,140,0
290.48,20.9,140,0
290.61,20.88,140,0
290.73,20.86,140,0
290.85,20.83,140,0
290.97,20.82,140,0
291.09,20.79,140,0
291.22,20.77,140,0
291.34,20.75,140,0
291.46,20.74,140,0
291.58,20.71,140,0
291.7,20.69,140,0
291.83,20.66,140,0
291.95,20.64,140,0
292.07,20.61,140,0
292.19,20.61,140,0
292.32,20.57,140,0
292.44,20.56,140,0
292.56,20.52,140,0
292.68,20.52,140,0
292.8,20.48,140,0
292.93,20.47,140,0
293.05,20.46,140,0
293.17,20.43,140,0
293.3,20.41,140,0
293.42,20.39,140,0
293.54,20.37,140,0
293.66,20.34,140,0
293.78,20.32,140,0
293.91,20.29,140,0
294.03,20.27,140,0
294.15,20.25,140,0
294.27,20.24,140,0
294.39,20.22,140,0
294.52,20.2,140,0
294.64,20.17,140,0
294.76,20.15,140,0
294.88,20.13,140,0
295.01,20.11,140,0
295.13,20.09,140,0
295.25,20.07,140,0
295.37,20.06,140,0
295.49,20.03,140,0
295.62,20.01,140,0
295.74,20.0,140,0
295.86,19.97,140,0
295.98,19.95,140,0
296.11,19.92,140,0
296.23,19.91,140,0
296.35,19.88,140,0
296.47,19.86,140,0
296.59,19.84,140,0
296.72,19.82,140,0
296.84,19.81,140,0
296.96,19.78,140,0
297.08,19.77,140,0
297.2,19.74,140,0
297.33,19.73,140,0
297.45,19.7,140,0
297.57,19.69,140,0
297.69,19.66,140,0
297.82,19.65,140,0
297.94,19.62,140,0
298.06,19.6,140,0
298.18,19.58,140,0
298.3,19.57,140,0
298.43,19.53,140,0
298.55,19.53,140,0
298.67,19.49,140,0
298.79,19.48,140,0
298.92,19.45,140,0
299.04,19.44,140,0
299.16,19.43,140,0
299.28,19.39,140,0
299.41,19.38,140,0
299.53,19.36,140,0
299.65,19.34,140,0
299.77,19.32,140,0
299.89,19.3,140,0
300.02,19.28,140,0
300.14,19.27,140,0
300.26,19.24,140,0
300.38,19.24,140,0
300.51,19.2,140,0
300.63,19.2,140,0
300.75,19.16,140,0
300.87,19.15,140,0
300.99,19.13,140,0
301.12,19.12,140,0
301.24,19.09,140,0
301.36,19.07,140,0
301.48,19.05,140,0
301.61,19.04,140,0
301.73,19.01,140,0
301.85,19.0,140,0
301.97,18.98,140,0
302.09,18.96,140,0
302.22,18.94,140,0
302.34,18.92,140,0
302.46,18.92,140,0
302.58,18.9,140,0
302.7,18.88,140,0
302.83,18.87,140,0
302.95,18.84,140,0
303.07,18.82,140,0
303.19,18.81,140,0
303.32,18.79,140,0
303.44,18.78,140,0
303.56,18.75,140,0
303.68,18.74,140,0
303.8,18.72,140,0
303.93,18.7,140,0
304.05,18.69,140,0
304.17,18.66,140,0
304.29,18.64,140,0
304.42,18.64,140,0
304.54,18.6,140,0
304.66,18.6,140,0
304.78,18.58,140,0
304.91,18.57,140,0
305.03,18.54,140,0
305.15,18.52,140,0
305.27,18.52,140,0
305.39,18.48,140,0
305.52,18.48,140,0
305.64,18.46,140,0
305.76,18.44,140,0
305.88,18.42,140,0
306.0,18.41,140,0
306.13,18.39,140,0
306.25,18.38,140,0
306.37,18.36,140,0
306.49,18.35,140,0
306.62,18.32,140,0
306.74,18.31,140,0
306.86,18.29,140,0
306.98,18.28,140,0
307.1,18.26,140,0
307.23,18.24,140,0
307.35,18.22,140,0
307.47,18.22,140,0
307.59,18.19,140,0
307.72,18.18,140,0
307.84,18.15,140,0
307.96,18.14,140,0
308.08,18.13,140,0
308.2,18.11,140,0
308.33,18.11,140,0
308.45,18.08,140,0
308.57,18.07,140,0
308.69,18.05,140,0
308.82,18.04,140,0
308.94,18.02,140,0
309.06,18.01,140,0
309.18,17.99,140,0
309.3,17.99,140,0
309.43,17.96,140,0
309.55,17.95,140,0
309.67,17.93,140,0
309.79,17.92,140,0
309.92,17.9,140,0
310.04,17.88,140,0
310.16,17.87,140,0
310.28,17.85,140,0
310.41,17.83,140,0
310.53,17.83,140,0
310.65,17.81,140,0
310.77,17.79,140,0
310.89,17.78,140,0
311.02,17.76,140,0
311.14,17.76,140,0
311.26,17.73,140,0
311.38,17.72,140,0
311.5,17.7,140,0
311.63,17.69,140,0
311.75,17.68,140,0
311.87,17.67,140,0
311.99,17.65,140,0
312.12,17.63,140,0
312.24,17.62,140,0
312.36,17.61,140,0
312.48,17.59,140,0
312.6,17.58,140,0
312.73,17.56,140,0
312.85,17.55,140,0
312.97,17.53,140,0
313.09,17.51,140,0
313.22,17.5,140,0
313.34,17.49,140,0
313.46,17.47,140,0
313.58,17.46,140,0
313.7,17.44,140,0
313.83,17.43,140,0
313.95,17.42,140,0
314.07,17.4,140,0
314.19,17.4,140,0
314.32,17.37,140,0
314.44,17.36,140,0
314.56,17.35,140,0
314.68,17.34,140,0
314.8,17.32,140,0
314.93,17.31,140,0
315.05,17.29,140,0
315.17,17.28,140,0
315.29,17.26,140,0
315.42,17.26,140,0
315.54,17.23,140,0
315.66,17.22,140,0
315.78,17.2,140,0
315.91,17.19,140,0
316.03,17.18,140,0
316.15,17.16,140,0
316.27,17.15,140,0
316.39,17.14,140,0
316.52,17.13,140,0
316.64,17.12,140,0
316.76,17.1,140,0
316.88,17.09,140,0
317.0,17.08,140,0
317.13,17.06,140,0
317.25,17.05,140,0
317.37,17.04,140,0
317.49,17.04,140,0
317.62,17.0,140,0
317.74,17.0,140,0
317.86,16.99,140,0
317.98,16.97,140,0
318.1,16.96,140,0
318.23,16.94,140,0
318.35,16.93,140,0
318.47,16.92,140,0
318.59,16.89,140,0
318.72,16.89,140,0
318.84,16.88,140,0
318.96,16.87,140,0
319.08,16.85,140,0
319.2,16.84,140,0
319.33,16.83,140,0
319.45,16.81,140,0
319.57,16.8,140,0
319.69,16.8,140,0
319.82,16.78,140,0
319.94,16.76,140,0
320.06,16.75,140,0
320.18,16.74,140,0
320.3,16.73,140,0
320.43,16.71,140,0
320.55,16.71,140,0
320.67,16.68,140,0
320.79,16.68,140,0
320.92,16.66,140,0
321.04,16.66,140,0
321.16,16.64,140,0
321.28,16.62,140,0
321.4,16.61,140,0
321.53,16.6,140,0
321.65,16.59,140,0
321.77,16.58,140,0
321.89,16.56,140,0
322.02,16.56,140,0
322.14,16.53,140,0
322.26,16.53,140,0
322.38,16.52,140,0
322.5,16.5,140,0
322.63,16.5,140,0
322.75,16.48,140,0
322.87,16.48,140,0
322.99,16.46,140,0
323.12,16.45,140,0
323.24,16.44,140,0
323.36,16.43,140,0
323.48,16.41,140,0
323.6,16.4,140,0
323.73,16.39,140,0
323.85,16.39,140,0
323.97,16.36,140,0
324.09,16.36,140,0
324.22,16.34,140,0
324.34,16.33,140,0
324.46,16.32,140,0
324.58,16.3,140,0
324.7,16.3,140,0
324.83,16.28,140,0
324.95,16.27,140,0
325.07,16.26,140,0
325.19,16.24,140,0
325.32,16.24,140,0
325.44,16.22,140,0
325.56,16.21,140,0
325.68,16.21,140,0
325.8,16.19,140,0
325.93,16.18,140,0
326.05,16.16,140,0
326.17,16.17,140,0
326.29,16.14,140,0
326.42,16.14,140,0
326.54,16.12,140,0
326.66,16.12,140,0
326.78,16.1,140,0
326.9,16.09,140,0
327.03,16.08,140,0
327.15,16.05,140,0
327.27,16.05,140,0
327.39,16.03,140,0
327.52,16.03,140,0
327.64,16.01,140,0
327.76,16.0,140,0
327.88,16.0,140,0
328.0,15.98,140,0
328.13,15.97,140,0
328.25,15.96,140,0
328.37,15.94,140,0
328.49,15.95,140,0
328.61,15.92,140,0
328.74,15.93,140,0
328.86,15.9,140,0
328.98,15.9,140,0
329.1,15.88,140,0
329.23,15.87,140,0
329.35,15.86,140,0
329.47,15.85,140,0
329.59,15.84,140,0
329.72,15.82,140,0
329.84,15.81,140,0
329.96,15.8,140,0
330.08,15.79,140,0
330.2,15.78,140,0
330.33,15.77,140,0
330.45,15.76,140,0
330.57,15.74,140,0
330.69,15.74,140,0
330.82,15.73,140,0
330.94,15.71,140,0
331.06,15.71,140,0
331.18,15.69,140,0
331.3,15.7,140,0
331.43,15.66,140,0
331.55,15.67,140,0
331.67,15.65,140,0
331.79,15.65,140,0
331.92,15.63,140,0
332.04,15.62,140,0
332.16,15.61,140,0
332.28,15.6,140,0
332.4,15.59,140,0
332.53,15.57,140,0
332.65,15.57,140,0
332.77,15.56,140,0
332.89,15.53,140,0
333.02,15.53,140,0
333.14,15.52,140,0
333.26,15.51,140,0
333.38,15.5,140,0
333.5,15.5,140,0
333.63,15.48,140,0
333.75,15.48,140,0
333.87,15.46,140,0
333.99,15.45,140,0
334.11,15.45,140,0
334.24,15.43,140,0
334.36,15.43,140,0
334.48,15.41,140,0
334.6,15.41,140,0
334.73,15.39,140,0
334.85,15.39,140,0
334.97,15.37,140,0
335.09,15.37,140,0
335.22,15.35,140,0
335.34,15.35,140,0
335.46,15.33,140,0
335.58,15.33,140,0
335.7,15.32,140,0
335.83,15.3,140,0
335.95,15.3,140,0
336.07,15.29,140,0
336.19,15.27,140,0
336.32,15.26,140,0
336.44,15.25,140,0
336.56,15.25,140,0
336.68,15.24,140,0
336.8,15.24,140,0
336.93,15.23,140,0
337.05,15.21,140,0
337.17,15.21,140,0
337.29,15.2,140,0
337.42,15.2,140,0
337.54,15.17,140,0
337.66,15.18,140,0
337.78,15.15,140,0
337.9,15.15,140,0
338.03,15.14,140,0
338.15,15.13,140,0
338.27,15.12,140,0
338.39,15.11,140,0
338.51,15.1,140,0
338.64,15.09,140,0
338.76,15.09,140,0
338.88,15.07,140,0
339.0,15.06,140,0
339.13,15.05,140,0
339.25,15.04,140,0
339.37,15.04,140,0
339.49,15.03,140,0
339.61,15.02,140,0
339.74,15.01,140,0
339.86,14.99,140,0
339.98,14.98,140,0
340.1,14.98,140,0
340.23,14.97,140,0
340.35,14.95,140,0
340.47,14.95,140,0
340.59,14.94,140,0
340.72,14.93,140,0
340.84,14.92,140,0
340.96,14.92,140,0
341.08,14.9,140,0
341.2,14.89,140,0
341.33,14.88,140,0
341.45,14.88,140,0
341.57,14.87,140,0
341.69,14.86,140,0
341.82,14.84,140,0
341.94,14.84,140,0
342.06,14.83,140,0
342.18,14.82,140,0
342.3,14.82,140,0
342.42,14.8,140,0
342.55,14.81,140,0
342.67,14.79,140,0
342.79,14.79,140,0
342.92,14.77,140,0
343.04,14.77,140,0
343.16,14.75,140,0
343.28,14.75,140,0
343.4,14.74,140,0
343.53,14.72,140,0
343.65,14.72,140,0
343.77,14.72,140,0
343.89,14.7,140,0
344.01,14.68,140,0
344.14,14.67,140,0
344.26,14.67,140,0
344.38,14.66,140,0
344.5,14.64,140,0
344.63,14.64,140,0
344.75,14.63,140,0
344.87,14.63,140,0
344.99,14.62,140,0
345.11,14.62,140,0
345.24,14.6,140,0
345.36,14.6,140,0
345.48,14.58,140,0
345.6,14.58,140,0
345.73,14.58,140,0
345.85,14.56,140,0
345.97,14.56,140,0
346.09,14.55,140,0
346.21,14.54,140,0
346.34,14.53,140,0
346.46,14.52,140,0
346.58,14.52,140,0
346.7,14.5,140,0
346.83,14.49,140,0
346.95,14.48,140,0
347.07,14.48,140,0
347.19,14.46,140,0
347.32,14.47,140,0
347.44,14.44,140,0
347.56,14.44,140,0
347.68,14.43,140,0
347.8,14.42,140,0
347.92,14.42,140,0
348.05,14.4,140,0
348.17,14.4,140,0
348.29,14.4,140,0
348.41,14.4,140,0
348.54,14.39,140,0
348.66,14.38,140,0
348.78,14.36,140,0
348.9,14.37,140,0
349.03,14.35,140,0
349.15,14.34,140,0
349.27,14.34,140,0
349.39,14.33,140,0
349.51,14.32,140,0
349.64,14.31,140,0
349.76,14.3,140,0
349.88,14.3,140,0
350.0,14.28,140,0
350.13,14.28,140,0
350.25,14.27,140,0
350.37,14.27,140,0
350.49,14.25,140,0
350.61,14.25,140,0
350.74,14.25,140,0
350.86,14.24,140,0
350.98,14.22,140,0
351.1,14.21,140,0
351.23,14.22,140,0
351.35,14.2,140,0
351.47,14.2,140,0
351.59,14.2,140,0
351.71,14.19,140,0
351.84,14.18,140,0
351.96,14.17,140,0
352.08,14.16,140,0
352.2,14.15,140,0
352.33,14.15,140,0
352.45,14.13,140,0
352.57,14.12,140,0
352.69,14.12,140,0
352.82,14.12,140,0
352.94,14.1,140,0
353.06,14.1,140,0
353.18,14.08,140,0
353.3,14.09,140,0
353.42,14.07,140,0
353.55,14.05,140,0
353.67,14.06,140,0
353.79,14.04,140,0
353.91,14.05,140,0
354.04,14.04,140,0
354.16,14.05,140,0
354.28,14.04,140,0
354.4,14.05,140,0
354.53,14.03,140,0
354.65,14.04,140,0
354.77,14.04,140,0
354.89,14.05,140,0
355.01,14.05,140,0
355.14,14.05,140,0
355.26,14.05,140,0
355.38,14.05,140,0
355.5,14.08,140,0
355.63,14.12,140,0
355.75,14.12,140,0
355.87,14.12,140,0
355.99,14.13,140,0
356.11,14.18,140,0
356.24,14.2,140,0
356.36,14.21,140,0
356.48,14.24,140,0
356.6,14.28,140,0
356.73,14.28,140,0
356.85,14.31,140,0
356.97,14.35,140,0
357.09,14.36,140,0
357.21,14.4,140,0
357.34,14.44,140,0
357.46,14.44,140,0
357.58,14.5,140,0
357.7,14.51,140,0
357.83,14.54,140,0
357.95,14.59,140,0
358.07,14.6,140,0
358.19,14.65,140,0
358.32,14.67,140,0
358.44,14.7,140,0
358.56,14.74,140,0
358.68,14.76,140,0
358.8,14.81,140,0
358.92,14.82,140,0
359.05,14.88,140,0
359.17,14.89,140,0
359.29,14.95,140,0
359.41,14.97,140,0
359.54,15.01,140,0
359.66,15.05,140,0
359.78,15.07,140,0
359.9,15.12,140,0
360.03,15.13,140,0
360.15,15.2,140,0
360.27,15.2,140,0
360.39,15.27,140,0
360.51,15.28,140,0
360.64,15.33,140,0
360.76,15.35,140,0
360.88,15.38,140,0
361.0,15.43,140,0
361.13,15.44,140,0
361.25,15.49,140,0
361.37,15.51,140,0
361.49,15.56,140,0
361.61,15.58,140,0
361.74,15.62,140,0
361.86,15.66,140,0
361.98,15.69,140,0
362.1,15.73,140,0
362.23,15.75,139,0
362.35,15.81,126,0
362.47,15.82,65,0
362.6,15.87,3,0
362.72,15.89,3,0
362.84,15.94,3,0
362.96,15.96,3,0
363.08,15.99,3,0
363.21,16.04,3,0
363.33,16.05,3,0
363.45,16.11,3,0
363.57,16.12,3,0
363.7,16.17,3,0
363.82,16.19,3,0
363.94,16.22,3,0
364.06,16.27,3,0
364.18,16.28,3,0
364.3,16.34,3,0
364.43,16.34,3,0
364.55,16.4,3,0
364.67,16.42,3,0
364.79,16.44,3,0
364.92,16.5,3,0
365.04,16.5,3,0
365.16,16.56,3,0
365.28,16.57,3,0
365.41,16.59,3,0
365.53,16.65,3,0
365.65,16.65,3,0
365.77,16.71,3,0
365.89,16.72,3,0
366.02,16.76,3,0
366.14,16.8,3,0
366.26,16.8,3,0
366.38,16.87,3,0
366.5,16.87,3,0
366.63,16.91,3,0
366.75,16.95,3,0
366.87,16.95,3,0
366.99,17.01,3,0
367.11,17.03,3,0
367.24,17.05,3,0
367.36,17.1,3,0
367.48,17.1,3,0
367.6,17.16,3,0
367.73,17.18,3,0
367.85,17.19,3,0
367.97,17.25,3,0
368.09,17.26,3,0
368.22,17.29,3,0
368.34,17.33,3,0
368.46,17.34,3,0
368.58,17.38,3,0
368.7,17.41,3,0
368.83,17.42,3,0
368.95,17.47,3,0
369.07,17.49,3,0
369.19,17.51,3,0
369.31,17.56,3,0
369.44,17.56,3,0
369.56,17.6,3,0
369.68,17.63,3,0
369.8,17.63,3,0
369.92,17.69,3,0
370.05,17.71,3,0
370.17,17.72,3,0
370.29,17.77,3,0
370.41,17.78,3,0
370.54,17.79,3,0
370.66,17.84,3,0
370.78,17.86,3,0
370.9,17.87,3,0
371.02,17.92,3,0
371.15,17.93,3,0
371.27,17.94,3,0
371.39,18.0,3,0
371.51,18.01,3,0
371.64,18.02,3,0
371.76,18.07,3,0
371.88,18.08,3,0
372.0,18.1,3,0
372.12,18.15,3,0
372.25,18.17,3,0
372.37,18.17,3,0
372.49,18.22,3,0
372.61,18.24,3,0
372.73,18.24,3,0
372.86,18.3,3,0
372.98,18.31,3,0
373.1,18.32,3,0
373.22,18.37,3,0
373.35,18.39,3,0
373.47,18.4,3,0
373.59,18.44,3,0
373.71,18.46,3,0
373.83,18.47,3,0
373.95,18.5,3,0
374.08,18.54,3,0
374.2,18.54,3,0
374.32,18.57,3,0
374.44,18.61,3,0
374.57,18.61,3,0
374.69,18.64,3,0
374.81,18.68,3,0
374.93,18.69,3,0
375.05,18.7,3,0
375.18,18.75,3,0
375.3,18.77,3,0
375.42,18.76,3,0
375.54,18.82,3,0
375.67,18.84,3,0
375.79,18.84,3,0
375.91,18.87,3,0
376.03,18.91,3,0
376.16,18.92,3,0
376.28,18.92,3,0
376.4,18.97,3,0
376.52,18.99,3,0
376.64,18.99,3,0
376.77,19.02,3,0
376.89,19.06,3,0
377.01,19.07,3,0
377.13,19.08,3,0
377.25,19.12,3,0
377.38,19.14,3,0
377.5,19.14,3,0
377.62,19.17,3,0
377.74,19.21,3,0
377.86,19.21,3,0
377.99,19.23,3,0
378.11,19.27,3,0
378.23,19.29,3,0
378.35,19.3,3,0
378.48,19.31,3,0
378.6,19.36,3,0
378.72,19.37,3,0
378.84,19.37,3,0
378.96,19.41,3,0
379.09,19.44,3,0
379.21,19.45,3,0
379.33,19.45,3,0
379.45,19.5,3,0
379.58,19.52,3,0
379.7,19.52,3,0
379.82,19.54,3,0
379.94,19.58,3,0
380.06,19.59,3,0
380.19,19.59,3,0
380.31,19.63,3,0
380.43,19.66,3,0
380.55,19.67,3,0
380.67,19.68,3,0
380.8,19.72,3,0
380.92,19.74,3,0
381.04,19.75,3,0
381.16,19.75,3,0
381.29,19.8,3,0
381.41,19.82,3,0
381.53,19.82,3,0
381.65,19.84,3,0
381.77,19.88,3,0
381.89,19.9,3,0
382.02,19.89,3,0
382.14,19.91,3,0
382.26,19.96,3,0
382.39,19.97,6,0
382.51,19.98,15,0
382.63,19.99,20,0
382.75,20.03,29,0
382.88,20.04,42,0
383.0,20.04,42,0
383.12,20.07,42,0
383.24,20.1,42,0
383.37,20.12,42,0
383.49,20.12,42,0
383.61,20.13,42,0
383.73,20.18,42,0
383.86,20.19,2,0
383.98,20.2,2,0
384.1,20.2,2,0
384.22,20.23,2,0
384.35,20.27,2,0
384.47,20.27,2,0
384.59,20.28,2,0
384.71,20.3,2,0
384.83,20.33,2,0
384.95,20.35,2,0
385.08,20.35,2,0
385.2,20.37,2,0
385.32,20.41,2,0
385.44,20.42,2,0
385.57,20.43,2,0
385.69,20.42,2,0
385.81,20.48,2,0
385.93,20.49,2,0
386.05,20.5,2,0
386.18,20.5,2,0
386.3,20.53,2,0
386.42,20.57,2,0
386.54,20.57,2,0
386.67,20.57,2,0
386.79,20.59,2,0
386.91,20.63,2,0
387.03,20.65,2,0
387.15,20.64,2,0
387.28,20.65,2,0
387.4,20.69,2,0
387.52,20.72,2,0
387.64,20.72,2,0
387.77,20.72,2,0
387.89,20.74,2,0
388.01,20.78,2,0
388.13,20.79,2,0
388.25,20.8,2,0
388.38,20.8,2,0
388.5,20.83,2,0
388.62,20.87,2,0
388.74,20.87,2,0
388.86,20.88,2,0
388.99,20.88,2,0
389.11,20.93,2,0
389.23,20.95,2,0
389.35,20.95,2,0
389.48,20.95,2,0
389.6,20.97,2,0
389.72,21.02,2,0
389.84,21.02,2,0
389.96,21.02,2,0
390.09,21.03,2,0
390.21,21.06,2,0
390.33,21.09,2,0
390.45,21.1,2,0
390.58,21.1,2,0
390.7,21.11,2,0
390.82,21.15,2,0
390.94,21.17,2,0
391.06,21.17,2,0
391.19,21.18,2,0
391.31,21.19,2,0
391.43,21.23,2,0
391.55,21.25,2,0
391.67,21.25,2,0
391.8,21.26,2,0
391.92,21.26,2,0
392.04,21.31,2,0
392.16,21.32,2,0
392.29,21.32,2,0
392.41,21.33,2,0
392.53,21.34,2,0
392.65,21.39,2,0
392.77,21.4,2,0
392.9,21.4,1,1
393.02,21.4,5,1
393.14,21.41,83,1
393.27,21.45,112,1
393.39,21.47,124,1
393.51,21.48,124,1
393.63,21.47,124,1
393.75,21.48,124,1
393.88,21.52,124,1
394.0,21.55,124,1
394.12,21.55,124,1
394.24,21.55,125,1
394.36,21.55,125,1
394.49,21.59,107,1
394.61,21.62,0,1
394.73,21.62,0,1
394.86,21.63,0,1
394.98,21.63,0,1
395.1,21.65,0,1
395.22,21.69,0,1
395.34,21.7,0,1
395.47,21.7,0,1
395.59,21.7,0,1
395.71,21.71,0,1
395.83,21.76,0,1
395.96,21.77,0,1
396.08,21.78,0,1
396.2,21.78,0,1
396.32,21.78,0,1
396.44,21.82,0,1
396.57,21.85,0,1
396.69,21.85,0,1
396.81,21.85,0,1
396.93,21.85,0,1
397.05,21.88,0,1
397.18,21.91,0,1
397.3,21.93,0,1
397.42,21.93,0,1
397.54,21.93,0,1
397.67,21.94,0,1
397.79,21.97,0,1
397.91,22.0,0,1
398.03,22.0,0,1
398.15,22.01,0,1
398.28,22.01,0,1
398.4,22.01,0,1
398.52,22.06,0,1
398.64,22.08,0,1
398.77,22.08,0,1
398.89,22.08,0,1
399.01,22.08,0,1
399.13,22.11,0,1
399.25,22.14,0,1
399.38,22.15,0,1
399.5,22.15,0,1
399.62,22.15,0,1
399.74,22.17,0,1
399.86,22.2,0,1
399.99,22.22,0,1
400.11,22.23,0,1
400.23,22.23,0,1
400.35,22.23,0,1
400.48,22.24,0,1
400.6,22.28,0,1
400.72,22.3,0,1
400.84,22.31,0,1
400.96,22.3,0,1
401.09,22.31,0,1
401.21,22.32,0,1
401.33,22.35,0,1
401.45,22.38,0,1
401.57,22.38,0,1
401.7,22.38,0,1
401.82,22.38,0,1
401.94,22.39,0,1
402.06,22.43,0,1
402.19,22.45,0,1
402.31,22.46,0,1
402.43,22.45,0,1
402.55,22.46,0,1
402.67,22.47,0,1
402.8,22.49,0,1
402.92,22.52,0,1
403.04,22.53,0,1
403.16,22.53,0,1
403.28,22.53,0,1
403.41,22.53,0,1
403.53,22.56,0,1
403.65,22.59,0,1
403.77,22.6,0,1
403.9,22.6,0,1
404.02,22.61,0,1
404.14,22.61,0,1
404.26,22.61,0,1
404.38,22.64,0,1
404.51,22.67,0,1
404.63,22.68,0,1
404.75,22.68,0,1
404.87,22.68,0,1
405.0,22.69,0,1
405.12,22.69,0,1
405.24,22.73,0,1
405.36,22.75,0,1
405.48,22.76,0,1
405.61,22.76,0,1
405.73,22.76,0,1
405.85,22.76,0,1
405.97,22.77,0,1
406.09,22.82,0,1
406.22,22.83,0,1
406.34,22.83,0,1
406.46,22.83,0,1
406.58,22.84,0,1
406.7,22.84,0,1
406.83,22.85,0,1
406.95,22.89,0,1
407.07,22.91,0,1
407.19,22.91,0,1
407.32,22.91,0,1
407.44,22.92,0,1
407.56,22.91,0,1
407.68,22.93,0,1
407.8,22.97,0,1
407.93,22.98,0,1
408.05,22.99,0,1
408.17,22.98,0,1
408.29,22.99,0,1
408.42,22.99,0,1
408.54,23.0,0,1
408.66,23.05,0,1
408.78,23.06,0,1
408.9,23.06,0,1
409.03,23.06,0,1
409.15,23.07,0,1
409.27,23.06,0,1
409.39,23.08,0,1
409.52,23.11,0,1
409.64,23.13,0,1
409.76,23.14,0,1
409.88,23.14,0,1
410.0,23.14,0,1
410.13,23.14,0,1
410.25,23.15,0,1
410.37,23.18,0,1
410.49,23.2,0,1
410.61,23.21,0,1
410.74,23.21,0,1
410.86,23.22,0,1
410.98,23.21,0,1
411.1,23.22,0,1
411.23,23.24,0,1
411.35,23.27,0,1
411.47,23.29,0,1
411.59,23.29,0,1
411.71,23.29,0,1
411.84,23.29,0,1
411.96,23.29,0,1
412.08,23.3,0,1
412.2,23.33,0,1
412.32,23.36,0,1
412.45,23.36,0,1
412.57,23.37,0,1
412.69,23.36,0,1
412.81,23.37,0,1
412.94,23.37,0,1
413.06,23.38,0,1
413.18,23.42,0,1
413.3,23.44,0,1
413.42,23.44,0,1
413.55,23.44,0,1
413.67,23.44,0,1
413.79,23.45,0,1
413.91,23.44,0,1
414.03,23.47,0,1
414.16,23.5,0,1
414.28,23.51,0,1
414.4,23.52,0,1
414.52,23.51,0,1
414.65,23.52,0,1
414.77,23.52,0,1
414.89,23.53,0,1
415.01,23.55,0,1
415.13,23.57,0,1
415.26,23.59,0,1
415.38,23.59,0,1
415.5,23.59,0,1
415.62,23.59,0,1
415.75,23.59,0,1
415.87,23.61,0,1
415.99,23.62,0,1
416.11,23.66,0,1
416.23,23.67,0,1
416.36,23.67,0,1
416.48,23.67,0,1
416.6,23.67,0,1
416.72,23.68,0,1
416.84,23.67,0,1
416.97,23.7,0,1
417.09,23.73,0,1
417.21,23.74,0,1
417.33,23.74,0,1
417.45,23.74,0,1
417.58,23.75,0,1
417.7,23.74,0,1
417.82,23.75,0,1
417.94,23.76,0,1
418.07,23.79,0,1
418.19,23.81,0,1
418.31,23.82,0,1
418.43,23.82,0,1
418.55,23.82,0,1
418.68,23.82,0,1
418.8,23.83,0,1
418.92,23.82,0,1
419.04,23.84,0,1
419.17,23.86,0,1
419.29,23.89,0,1
419.41,23.89,0,1
419.53,23.89,0,1
419.65,23.9,0,1
419.78,23.89,0,1
419.9,23.9,0,1
420.02,23.9,0,1
420.14,23.92,0,1
420.26,23.95,0,1
420.39,23.97,0,1
420.51,23.97,0,1
420.63,23.97,0,1
420.75,23.97,0,1
420.88,23.98,0,1
421.0,23.97,0,1
421.12,23.98,0,1
421.24,24.01,0,1
421.36,24.03,0,1
421.49,24.05,0,1
421.61,24.05,0,1
421.73,24.05,0,1
421.85,24.05,0,1
421.98,24.05,0,1
422.1,24.06,0,1
422.22,24.05,0,1
422.34,24.09,0,1
422.46,24.11,0,1
422.59,24.12,0,1
422.71,24.12,0,1
422.83,24.12,0,1
422.95,24.13,0,1
423.07,24.12,0,1
423.2,24.13,0,1
423.32,24.13,0,1
423.44,24.16,0,1
423.56,24.19,0,1
423.69,24.2,0,1
423.81,24.2,0,1
423.93,24.2,0,1
424.05,24.2,0,1
424.17,24.2,0,1
424.3,24.2,0,1
424.42,24.22,0,1
424.54,24.22,0,1
424.66,24.26,0,1
424.78,24.27,0,1
424.91,24.28,0,1
425.03,24.28,0,1
425.15,24.27,0,1
425.27,24.28,0,1
425.39,24.28,0,1
425.52,24.28,0,1
425.64,24.3,0,1
425.76,24.32,0,1
425.88,24.34,0,1
426.01,24.35,0,1
426.13,24.35,0,1
426.25,24.35,0,1
426.37,24.36,0,1
426.49,24.35,0,1
426.62,24.36,0,1
426.74,24.37,0,1
426.86,24.38,0,1
